Randomizer Version: 4.6.1-HAL
Random Seed: 60654162711980
Settings String: 322AAgEAQHvAfIB9QEEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIGBgAyAAIAEVBva2Vtb24gQmxhY2sgKFUpYFYfCOPDOIo=

--Randomized Evolutions--
Bulbasaur       -> Ivysaur        
Golett Lv32              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Druddigon Lv32           HP 77  ATK 120 DEF 90  SPATK 60  SPDEF 90  SPEED 48 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Druddigon Lv33           HP 77  ATK 120 DEF 90  SPATK 60  SPDEF 90  SPEED 48 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Druddigon Lv33           HP 77  ATK 120 DEF 90  SPATK 60  SPDEF 90  SPEED 48 

Set #88 - Dragonspiral Tower Grass/Cave (rate=3)
Golett Lv30              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv30              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv31              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv31              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv32              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv32              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv32              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv32              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 
Golett Lv33              HP 59  ATK 74  DEF 50  SPATK 35  SPDEF 50  SPEED 35 

Set #89 - Victory Road Grass/Cave (rate=8)
Vullaby Lv38             HP 70  ATK 55  DEF 75  SPATK 45  SPDEF 65  SPEED 60 
Heatmor Lv37             HP 85  ATK 97  DEF 66  SPATK 105 SPDEF 66  SPEED 65 
Vullaby Lv40             HP 70  ATK 55  DEF 75  SPATK 45  SPDEF 65  SPEED 60 
Heatmor Lv38             HP 85  ATK 97  DEF 66  SPATK 105 SPDEF 66  SPEED 65 
Mienfoo Lv38             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Heatmor Lv39             HP 85  ATK 97  DEF 66  SPATK 105 SPDEF 66  SPEED 65 
Mienfoo Lv40             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Fraxure Lv40             HP 66  ATK 117 DEF 70  SPATK 40  SPDEF 50  SPEED 67 
Vullaby Lv37             HP 70  ATK 55  DEF 75  SPATK 45  SPDEF 65  SPEED 60 
Heatmor Lv40             HP 85  ATK 97  DEF 66  SPATK 105 SPDEF 66  SPEED 65 
Vullaby Lv39             HP 70  ATK 55  DEF 75  SPATK 45  SPDEF 65  SPEED 60 
Heatmor Lv40             HP 85  ATK 97  DEF 66  SPATK 105 SPDEF 66  SPEED 65 

Set #90 - Victory Road Grass/Cave (rate=6)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv38               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv38               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv39               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv40               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 

Set #91 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #92 - Victory Road Surfing (rate=3)
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #93 - Victory Road Surfing Spots (rate=1)
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #94 - Victory Road Fishing (rate=50)
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Basculin Lvs 35-55       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwhirl Lvs 35-55      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #95 - Victory Road Fishing Spots (rate=1)
Poliwhirl Lvs 35-60      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Basculin-B Lvs 35-60     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwhirl Lvs 35-70      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Poliwrath Lvs 45-70      HP 90  ATK 85  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
Poliwrath Lvs 45-70      HP 90  ATK 85  DEF 95  SPATK 70  SPDEF 90  SPEED 70 

Set #96 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv37             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv38              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #97 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #98 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv37             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv38              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #99 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #100 - Victory Road Grass/Cave (rate=3)
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv41             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv41             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv41              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv42              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv42              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv42              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv42              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #101 - Victory Road Shaking Spots (rate=1)
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv41           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv41           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv42           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #102 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv37             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv38              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #103 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #104 - Victory Road Grass/Cave (rate=6)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv38               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv38               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv39               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Deino Lv40               HP 52  ATK 65  DEF 50  SPATK 45  SPDEF 50  SPEED 38 

Set #105 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #106 - Victory Road Surfing (rate=3)
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin Lvs 20-45       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #107 - Victory Road Surfing Spots (rate=1)
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Basculin-B Lvs 20-50     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 

Set #108 - Victory Road Fishing (rate=50)
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Basculin Lvs 35-55       HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwhirl Lvs 35-55      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 
Poliwag Lvs 35-55        HP 40  ATK 50  DEF 40  SPATK 40  SPDEF 40  SPEED 90 

Set #109 - Victory Road Fishing Spots (rate=1)
Poliwhirl Lvs 35-60      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Basculin-B Lvs 35-60     HP 70  ATK 92  DEF 65  SPATK 80  SPDEF 55  SPEED 98 
Poliwhirl Lvs 35-70      HP 65  ATK 65  DEF 65  SPATK 50  SPDEF 50  SPEED 90 
Poliwrath Lvs 45-70      HP 90  ATK 85  DEF 95  SPATK 70  SPDEF 90  SPEED 70 
Poliwrath Lvs 45-70      HP 90  ATK 85  DEF 95  SPATK 70  SPDEF 90  SPEED 70 

Set #110 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv37             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv38              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #111 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #112 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv37             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Durant Lv38              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Boldore Lv39             HP 70  ATK 105 DEF 105 SPATK 50  SPDEF 40  SPEED 20 
Woobat Lv37              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Mienfoo Lv39             HP 45  ATK 85  DEF 50  SPATK 55  SPDEF 50  SPEED 65 
Durant Lv39              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv38              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv39              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 
Durant Lv40              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
Woobat Lv40              HP 55  ATK 45  DEF 43  SPATK 55  SPDEF 43  SPEED 72 

Set #113 - Victory Road Shaking Spots (rate=1)
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv37           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv38           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv39           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 
Excadrill Lv40           HP 110 ATK 135 DEF 60  SPATK 50  SPDEF 65  SPEED 88 

Set #114 - Victory Road Grass/Cave (rate=3)
Durant Lv37              HP 58  ATK 109 DEF 112 SPATK 48  SPDEF 48  SPEED 109
