Randomizer Version: 4.6.1-HAL
Random Seed: 153752943465073
Settings String: 322AAgEAQHSAtUC2AIEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIICAAyAAIAC1Bva2Vtb24gU3VuxHpjU+PDOIo=

--Randomized Evolutions--
Bulbasaur       -> Ivysaur        
Tsareena Lv47, Ability: Queenly Majesty - 

#309 (Veteran Lynn)
Starmie Lv46, Ability: Natural Cure - Psychic, Power Gem, Brine
Shiinotic Lv46, Ability: Effect Spore - Moonblast, Spore, Giga Drain, Ingrain
Talonflame Lv46, Ability: Flame Body - Flame Charge, Acrobatics, Quick Attack

#310 (Team Skull Grunt)
Rattata-A Lv33, Ability: — - 
Raticate-A Lv34, Ability: — - 

#311 (Team Skull Grunt)
Mareanie Lv33, Ability: — - 
Fomantis Lv34, Ability: — - 

#312 (Team Skull Grunt)
Mareanie Lv35, Ability: — - 

#313 (Team Skull Grunt)
Haunter Lv35, Ability: — - 

#314 (Team Skull Grunt)
Golbat Lv35, Ability: — - 

#315 (Team Skull Grunt)
Golbat Lv35, Ability: — - 

#316 (Team Skull Grunt)
Raticate-A Lv35, Ability: — - 

#317 (Team Skull [~ 317])
Yungoos Lv5, Ability: — - 

#318 (Team Skull Grunt)
Wimpod Lv35, Ability: — - 

#319 (Team Skull Grunt)
Salandit Lv33, Ability: — - 

#320 (Team Skull Grunt)
Golbat Lv34, Ability: — - 

#321 (Team Skull Grunt)
Zubat Lv34, Ability: — - 
Gastly Lv34, Ability: — - 
Salandit Lv35, Ability: — - 

#322 (Team Skull Grunt)
Wimpod Lv34, Ability: — - 
Drowzee Lv35, Ability: — - 

#323 (Team Skull Grunt)
Fomantis Lv35, Ability: — - 

#324 (Team Skull Grunt)
Fomantis Lv34, Ability: — - 
Salandit Lv34, Ability: — - 

#325 (Team Skull [~ 325])
Yungoos Lv5, Ability: — - 

#326 (Rising Star Leilani)
Tirtouga Lv30, Ability: — - 

#327 (Rising Star Matthew)
Cranidos Lv30, Ability: — - 

#328 (Punk Guy [~ 328])
Yungoos Lv5, Ability: — - 

#329 (Punk Girl [~ 329])
Yungoos Lv5, Ability: — - 

#330 (Cook Fil)
Parasect Lv43, Ability: — - 
Ribombee Lv43, Ability: — - 

#331 (Black Belt Guy)
Machop Lv21, Ability: — - Karate Chop, Leer

#332 (Preschooler Samuel)
Machop Lv19, Ability: — - Karate Chop, Foresight

#333 (Cook Ernie)
Cutiefly Lv14, Ability: Honey Gather - 

#334 (Dancer Maika)
Oricorio-P Lv17, Ability: — - 

#335 (Police Officer Haruki)
Growlithe Lv24, Ability: Intimidate - 

#336 (Office Worker [~ 336])
Yungoos Lv5, Ability: — - 

#337 (Office Worker [~ 337])
Yungoos Lv5, Ability: — - 

#338 (Black Belt [~ 338])
Yungoos Lv5, Ability: — - 

#339 (Swimmer Robert)
Whiscash Lv29, Ability: — - 
Sandygast Lv30, Ability: — - 

#340 (Swimmer Sara)
Alomomola Lv30, Ability: — - 

#341 (Collector Kawika)
Togedemaru Lv30, Ability: — - 
Gabite Lv31, Ability: — - 

#342 (Scientist Reid)
Charjabug Lv32, Ability: — - 
Muk-A Lv33, Ability: — - 

#343 (Dancer Mireille)
Oricorio Lv34, Ability: — - 

#344 (Office Worker Jessica)
Clefairy Lv28, Ability: — - 

#345 (Worker [~ 345])
Yungoos Lv5, Ability: — - 

#346 (Aether Foundation Employee)
Parasect Lv36, Ability: — - 
Drifblim Lv36, Ability: — - 
Vibrava Lv37, Ability: — - 

#347 (Aether Foundation Employee)
Primeape Lv37, Ability: — - 

#348 (Aether Foundation Employee)
Herdier Lv36, Ability: Intimidate - 
Lumineon Lv37, Ability: — - 

#349 (Elite Four Hala)
Hariyama Lv63, Ability: Thick Fat - Fake Out, Close Combat, Knock Off, Heavy Slam
Primeape Lv63, Ability: Anger Point - Cross Chop, Rock Slide, Punishment, Stomping Tantrum
Bewear Lv63, Ability: Fluffy - Hammer Arm, Brutal Swing, Dragon Claw, Shadow Claw
Poliwrath Lv63, Ability: Water Absorb - Waterfall, Brick Break, Poison Jab, Payback
Crabominable@Fightinium Z Lv63, Ability: Iron Fist - Ice Hammer, Close Combat, Stone Edge, Earthquake

#350 (Elite Four Acerola)
Sableye Lv63, Ability: Keen Eye - Shadow Claw, Zen Headbutt, Brick Break, Fake Out
Drifblim Lv63, Ability: Aftermath - Shadow Ball, Thunderbolt, Psychic, Will-O-Wisp
Dhelmise Lv63, Ability: Steelworker - Phantom Force, Heavy Slam, Earthquake, Brutal Swing
Froslass Lv63, Ability: Snow Cloak - Blizzard, Shadow Ball, Thunderbolt, Ice Shard
Palossand@Ghostium Z Lv63, Ability: Water Compaction - Shadow Ball, Earth Power, Sludge Bomb, Giga Drain

#351 (Elite Four Olivia)
Relicanth Lv63, Ability: Swift Swim - Head Smash, Waterfall, Yawn, Earthquake
Carbink Lv63, Ability: Clear Body - Power Gem, Moonblast, Reflect, Stealth Rock
Golem-A Lv63, Ability: Sturdy - Thunder Punch, Stone Edge, Earthquake, Heavy Slam
Probopass Lv63, Ability: Sturdy - Earth Power, Power Gem, Dazzling Gleam, Flash Cannon
Lycanroc-M@Rockium Z Lv63, Ability: Keen Eye - Crunch, Stone Edge, Brick Break, Rock Climb

#352 (Elite Four Kahili)
Skarmory Lv63, Ability: Sturdy - Steel Wing, Night Slash, Rock Slide, Spikes
Crobat Lv63, Ability: Inner Focus - Air Slash, Shadow Ball, Dark Pulse, Sludge Bomb
Oricorio Lv63, Ability: Dancer - Revelation Dance, Teeter Dance, Air Slash, Feather Dance
Mandibuzz Lv63, Ability: Big Pecks - Snarl, Air Slash, Roost, Toxic
Toucannon@Flyinium Z Lv63, Ability: Skill Link - Bullet Seed, Rock Blast, Beak Blast, Brick Break

#353 (Pokémon Trainer ●●●)
Yungoos Lv5, Ability: — - 

#354 (Pokémon Trainer ●●●)
Raichu Lv63, Ability: — - 

#355 (Pokémon Trainer ●●●)
Yungoos Lv5, Ability: — - 

#356 (Pokémon Trainer Hau)
Raichu-A Lv63, Ability: Static - Thunderbolt, Quick Attack, Psychic, Focus Blast
Flareon Lv63, Ability: Flash Fire - Flare Blitz, Quick Attack, Charm, Baby-Doll Eyes
Komala Lv63, Ability: Comatose - Wood Hammer, Sucker Punch, Earthquake, Shadow Claw
Crabominable Lv63, Ability: Iron Fist - Close Combat, Ice Hammer, Stone Edge, Brutal Swing
Primarina@Waterium Z Lv63, Ability: Torrent - Sparkling Aria, Moonblast, Hyper Voice

#357 (Pokémon Trainer Hau)
Raichu-A Lv63, Ability: Static - Thunderbolt, Quick Attack, Psychic, Focus Blast
Vaporeon Lv63, Ability: Water Absorb - Hydro Pump, Quick Attack, Charm, Baby-Doll Eyes
Komala Lv63, Ability: Comatose - Wood Hammer, Sucker Punch, Earthquake, Shadow Claw
Crabominable Lv63, Ability: Iron Fist - Close Combat, Ice Hammer, Stone Edge, Brutal Swing
Decidueye@Grassium Z Lv63, Ability: Overgrow - Spirit Shackle, Leaf Blade, Smack Down

#358 (Pokémon Trainer Hau)
Raichu-A Lv63, Ability: Static - Thunderbolt, Quick Attack, Psychic, Focus Blast
Leafeon Lv63, Ability: Leaf Guard - Leaf Blade, Quick Attack, Charm, Baby-Doll Eyes
Komala Lv63, Ability: Comatose - Wood Hammer, Sucker Punch, Earthquake, Shadow Claw
Crabominable Lv63, Ability: Iron Fist - Close Combat, Ice Hammer, Stone Edge, Brutal Swing
Incineroar@Firium Z Lv63, Ability: Blaze - Darkest Lariat, Flare Blitz, Earthquake

#359 (Island Kahuna Hapu)
Dugtrio-A Lv63, Ability: Sand Veil - Iron Head, Earthquake, Sandstorm, Rock Slide
Gastrodon Lv63, Ability: Sticky Hold - Muddy Water, Mud Bomb, Sludge Wave, Ice Beam
Krookodile Lv63, Ability: Intimidate - Earthquake, Crunch, Dragon Claw, Aerial Ace
Flygon Lv63, Ability: Levitate - Dragon Rush, Earthquake, Stone Edge, Steel Wing
Mudsdale@Groundium Z Lv63, Ability: Stamina - Heavy Slam, Earthquake, Payback, Rock Slide

#360 (Aether Foundation Faba)
Slowbro Lv61, Ability: Oblivious - Yawn, Psychic, Amnesia, Ice Beam
Bruxish Lv61, Ability: Strong Jaw - Aqua Jet, Crunch, Psychic Fangs, Screech
Raichu-A Lv61, Ability: Static - Psychic, Thunderbolt, Quick Attack, Nuzzle
Alakazam Lv61, Ability: Synchronize - Psychic, Psyshock, Disable, Dazzling Gleam
Hypno Lv61, Ability: Insomnia - Psychic, Hypnosis, Focus Blast, Dream Eater

#361 (Vaporeon User Polly)
Vaporeon Lv55, Ability: — - 

#362 (Jolteon User Jane)
Jolteon Lv55, Ability: — - 

#363 (Glaceon User Rea)
Glaceon Lv55, Ability: — - 

#364 (Flareon User Chad)
Flareon Lv55, Ability: — - 

#365 (Espeon User Ishaan)
Espeon Lv55, Ability: — - 

#366 (Janitor Shawn)
Muk-A Lv27, Ability: — - 

#367 (Umbreon User Braiden)
Umbreon Lv55, Ability: — - 

#368 (Leafeon User Linnea)
Leafeon Lv55, Ability: — - 

#369 (Sylveon User Kira)
Sylveon Lv54, Ability: — - 

#370 (Preschooler ●●●)
Yungoos Lv5, Ability: — - 

#371 (Preschooler Harper)
Luvdisc Lv24, Ability: — - Draining Kiss, Water Pulse, Charm

#372 (Preschooler Sarah)
Corsola Lv24, Ability: — - Ancient Power, Bubble Beam, Recover

#373 (Swimmer Ashlyn)
Lanturn Lv45, Ability: Water Absorb - Waterfall

#374 (Swimmer Kylie)
Lumineon Lv45, Ability: — - Surf

#375 (Golfer Tara)
Oricorio-E Lv25, Ability: — - Feather Dance, Double Slap, Air Cutter

#376 (Golfer Tina)
Oricorio-P Lv25, Ability: — - Feather Dance, Double Slap, Air Cutter

#377 (Golfer [~ 377])
Yungoos Lv5, Ability: — - 

#378 (Golfer [~ 378])
Yungoos Lv5, Ability: — - 

#379 (Eevee User Kagetora)
Eevee Lv57, Ability: — - 

#380 (Principal Asuka)
Granbull Lv57, Ability: Intimidate - Play Rough, Crunch, Charm, Payback
Stoutland Lv57, Ability: Intimidate - Ice Fang, Thunder Fang, Fire Fang, Retaliate
Arcanine Lv57, Ability: Intimidate - Reversal, Extreme Speed, Outrage, Flare Blitz

#381 (Punk Guy [~ 381])
Yungoos Lv5, Ability: — - 

#382 (Cook [~ 382])
Yungoos Lv5, Ability: — - 

#383 (Ace Trainer Chase)
Grimer-A Lv29, Ability: — - 

#384 (Ace Trainer [~ 384])
Yungoos Lv5, Ability: — - 

#385 (Ace Trainer [~ 385])
Yungoos Lv5, Ability: — - 

#386 (Black Belt Duane)
Primeape Lv55, Ability: — - 
Lucario Lv56, Ability: — - 

#387 (Black Belt Greg)
Hariyama@Fightinium Z Lv23, Ability: Thick Fat - Force Palm, Knock Off

#388 (Sightseer Marcus)
Exeggcute Lv55, Ability: — - 

#389 (Rising Star ●●●)
Yungoos Lv5, Ability: — - 

#390 (Pokémon Breeder Wesley)
Tauros Lv15, Ability: — - 

#391 (Veteran Roger)
Trumbeak Lv27, Ability: — - Echoed Voice, Supersonic, Screech, Growl

#392 (GAME FREAK Morimoto)
Kangaskhan Lv62, Ability: Scrappy - Fake Out, Dizzy Punch, Sucker Punch, Earthquake
Jolteon Lv62, Ability: Volt Absorb - Quick Attack, Thunder, Baby-Doll Eyes, Thunder Wave
Flareon Lv62, Ability: Flash Fire - Quick Attack, Flare Blitz, Baby-Doll Eyes, Will-O-Wisp
Vaporeon Lv62, Ability: Water Absorb - Quick Attack, Hydro Pump, Baby-Doll Eyes, Toxic
Machamp Lv62, Ability: No Guard - Dynamic Punch, Stone Edge, Poison Jab, Dual Chop
Dragonite Lv62, Ability: Multiscale - Hurricane, Draco Meteor, Thunder, Blizzard

#393 (Collector Andrew)
Ledian Lv28, Ability: Swarm - Silver Wind, Light Screen, Reflect, Mach Punch
Pinsir@Buginium Z Lv29, Ability: Hyper Cutter - X-Scissor, Brick Break, Swords Dance

#394 (Trial Guide Katrina)
Klefki Lv34, Ability: Prankster - Mirror Shot, Draining Kiss, Spikes
Skarmory@Steelium Z Lv34, Ability: Sturdy - Steel Wing, Feint, Fury Attack

#395 (Trial Guide Bronson)
Slowpoke@Psychium Z Lv22, Ability: — - Confusion, Water Gun

#396 (Captain Ilima)
Gumshoos@Normalium Z Lv15, Ability: Stakeout - Tackle, Pursuit, Leer
Smeargle Lv14, Ability: Technician - Quick Attack, Ember, Water Gun, Leafage

#397 (Captain [~ 397])
Yungoos Lv5, Ability: — - 

#398 (Captain Kiawe)
Growlithe Lv26, Ability: Intimidate - Bite, Fire Fang
Fletchinder Lv26, Ability: Flame Body - Ember, Quick Attack, Peck
Marowak-A Lv27, Ability: Rock Head - Flame Wheel, Hex, Bonemerang, Will-O-Wisp

#399 (Pokémon Trainer [~ 399])
Yungoos Lv5, Ability: — - 

#400 (Pokémon Trainer Guzma)
Golisopod Lv63, Ability: Emergency Exit - Sucker Punch, Waterfall, First Impression
Ariados Lv63, Ability: Swarm - Fell Stinger, Sucker Punch, Toxic Thread, Cross Poison
Pinsir Lv63, Ability: Mold Breaker - Guillotine, Storm Throw, X-Scissor, Stone Edge
Masquerain Lv63, Ability: Intimidate - Air Slash, Bug Buzz, Ice Beam, Energy Ball
Scizor Lv63, Ability: Technician - X-Scissor, Iron Head, Night Slash, Bullet Punch

#401 (Pokémon Trainer Plumeria)
Gengar Lv61, Ability: Cursed Body - Shadow Ball, Dark Pulse, Sludge Bomb, Dazzling Gleam
Muk-A Lv61, Ability: Stench - Venoshock, Brick Break, Toxic, Rock Slide
Crobat Lv61, Ability: Inner Focus - Leech Life, Fly, Poison Fang, Protect
Toxapex Lv61, Ability: Merciless - Liquidation, Baneful Bunker, Recover, Poison Jab
Salazzle@Poisonium Z Lv61, Ability: Corrosion - Sludge Bomb, Flamethrower, Dragon Pulse, Protect

#402 (Pokémon Trainer [~ 402])
Yungoos Lv5, Ability: — - 

#403 (Island Kahuna Nanu)
Sableye Lv63, Ability: Keen Eye - Power Gem, Dark Pulse, Shadow Ball, Toxic
Absol Lv63, Ability: Super Luck - Night Slash, Psycho Cut, Sucker Punch, Aerial Ace
Honchkrow Lv63, Ability: Insomnia - Aerial Ace, Sucker Punch, Snarl, Psychic
Krookodile Lv63, Ability: Intimidate - Crunch, Dragon Claw, Aerial Ace, Earthquake
Persian-A@Darkinium Z Lv63, Ability: Limber - Power Gem, Fake Out, Dark Pulse, Thunderbolt

#404 (Captain [~ 404])
Yungoos Lv5, Ability: — - 

#405 (Captain Sophocles)
Togedemaru Lv61, Ability: Iron Barbs - Electric Terrain, Zing Zap, Spiky Shield, Fell Stinger
Magnezone Lv61, Ability: Sturdy - Flash Cannon, Discharge, Tri Attack, Reflect
Electivire Lv61, Ability: Motor Drive - Thunder Punch, Giga Impact, Fire Punch, Quick Attack
Vikavolt Lv61, Ability: Levitate - Bug Buzz, Thunderbolt, Air Slash, Guillotine
Golem-A Lv61, Ability: Sturdy - Stone Edge, Steamroller, Thunder Punch, Heavy Slam

#406 (Pokémon Trainer [~ 406])
Yungoos Lv5, Ability: — - 

#407 (Pokémon Trainer [~ 407])
Yungoos Lv5, Ability: — - 

#408 (Captain [~ 408])
Yungoos Lv5, Ability: — - 

#409 (Pokémon Trainer Ryuki)
Garchomp Lv61, Ability: Sand Veil - Dragon Claw, Crunch, Earthquake, Poison Jab
Drampa Lv61, Ability: Berserk - Dragon Pulse, Hyper Voice, Blizzard, Thunder
Turtonator Lv61, Ability: Shell Armor - Overheat, Dragon Pulse, Fire Blast, Focus Blast
Dragonite Lv61, Ability: Inner Focus - Hurricane, Dragon Rush, Fire Punch, Thunder Punch
Kommo-o Lv61, Ability: Bulletproof - Clanging Scales, Focus Blast, Flash Cannon, Flamethrower

#410 (Aether Foundation Faba)
Slowbro Lv61, Ability: Oblivious - Yawn, Psychic, Amnesia, Ice Beam
Bruxish Lv61, Ability: Strong Jaw - Aqua Jet, Crunch, Psychic Fangs, Screech
Raichu-A Lv61, Ability: Static - Psychic, Thunderbolt, Quick Attack, Nuzzle
Alakazam Lv61, Ability: Synchronize - Psychic, Psyshock, Disable, Dazzling Gleam
Hypno Lv61, Ability: Insomnia - Psychic, Hypnosis, Focus Blast, Dream Eater

#411 (Pokémon Trainer [~ 411])
Yungoos Lv5, Ability: — - 

#412 (Pokémon Trainer Dexio)
Espeon Lv61, Ability: Synchronize - Psychic, Shadow Ball, Dazzling Gleam, Power Swap
Raichu-A Lv61, Ability: Static - Psychic, Thunderbolt, Light Screen, Reflect
Slowking Lv61, Ability: Own Tempo - Psychic, Power Gem, Ice Beam, Flamethrower
Metagross Lv61, Ability: Clear Body - Meteor Mash, Zen Headbutt, Bullet Punch, Brick Break
Alakazam@Alakazite Lv61, Ability: Synchronize - Psychic, Psyshock, Focus Blast, Energy Ball

#413 (Pokémon Professor Kukui)
Lycanroc Lv57, Ability: Keen Eye - Stone Edge, Accelerock, Crunch, Stealth Rock
Ninetales-A Lv56, Ability: Flash Fire - Dazzling Gleam, Blizzard, Ice Shard, Safeguard
Braviary Lv56, Ability: Keen Eye - Crush Claw, Brave Bird, Whirlwind, Tailwind
Magnezone Lv56, Ability: Sturdy - Thunderbolt, Flash Cannon, Thunder Wave, Mirror Coat
Snorlax Lv56, Ability: Thick Fat - Body Slam, Crunch, Heavy Slam, High Horsepower
Primarina@Waterium Z Lv58, Ability: Torrent - Sparkling Aria, Moonblast, Aqua Jet, Hyper Voice

#414 (Pokémon Professor Kukui)
Lycanroc Lv57, Ability: Keen Eye - Stone Edge, Accelerock, Crunch, Stealth Rock
Ninetales-A Lv56, Ability: Flash Fire - Dazzling Gleam, Blizzard, Ice Shard, Safeguard
Braviary Lv56, Ability: Keen Eye - Crush Claw, Brave Bird, Whirlwind, Tailwind
Magnezone Lv56, Ability: Sturdy - Thunderbolt, Flash Cannon, Thunder Wave, Mirror Coat
Snorlax Lv56, Ability: Thick Fat - Body Slam, Crunch, Heavy Slam, High Horsepower
Decidueye@Grassium Z Lv58, Ability: Overgrow - Leaf Blade, Spirit Shackle, Brave Bird, Sucker Punch

#415 (Pokémon Trainer Gladion)
Crobat Lv52, Ability: Inner Focus - Acrobatics, Cross Poison
Weavile Lv52, Ability: Pressure - Ice Shard, Night Slash, Metal Claw
Lucario@Steelium Z Lv52, Ability: Inner Focus - Aura Sphere, Metal Claw, Quick Attack
Silvally@Water Memory Lv53, Ability: RKS System - Crunch, Crush Claw, X-Scissor, Multi-Attack

#416 (Pokémon Trainer Gladion)
Crobat Lv52, Ability: Inner Focus - Acrobatics, Cross Poison
Weavile Lv52, Ability: Pressure - Ice Shard, Night Slash, Metal Claw
Lucario@Steelium Z Lv52, Ability: Inner Focus - Aura Sphere, Metal Claw, Quick Attack
Silvally@Grass Memory Lv53, Ability: RKS System - Crunch, Crush Claw, X-Scissor, Multi-Attack

#417 (Pokémon Trainer Gladion)
Crobat Lv63, Ability: Inner Focus - Acrobatics, Cross Poison, X-Scissor, Steel Wing
Weavile Lv63, Ability: Pressure - Ice Shard, Night Slash, Brick Break, Shadow Claw
Porygon-Z Lv63, Ability: Download - Tri Attack, Dark Pulse, Ice Beam, Thunderbolt
Lucario@Steelium Z Lv63, Ability: Inner Focus - Aura Sphere, Flash Cannon, Extreme Speed, Psychic
Silvally@Fire Memory Lv63, Ability: RKS System - Crunch, Crush Claw, X-Scissor, Multi-Attack

#418 (Pokémon Trainer Gladion)
Crobat Lv63, Ability: Inner Focus - Acrobatics, Cross Poison, X-Scissor, Steel Wing
Weavile Lv63, Ability: Pressure - Ice Shard, Night Slash, Brick Break, Shadow Claw
Porygon-Z Lv63, Ability: Download - Tri Attack, Dark Pulse, Ice Beam, Thunderbolt
Lucario@Steelium Z Lv63, Ability: Inner Focus - Aura Sphere, Flash Cannon, Extreme Speed, Psychic
Silvally@Water Memory Lv63, Ability: RKS System - Crunch, Crush Claw, X-Scissor, Multi-Attack

#419 (Pokémon Trainer Gladion)
Crobat Lv63, Ability: Inner Focus - Acrobatics, Cross Poison, X-Scissor, Steel Wing
Weavile Lv63, Ability: Pressure - Ice Shard, Night Slash, Brick Break, Shadow Claw
Porygon-Z Lv63, Ability: Download - Tri Attack, Dark Pulse, Ice Beam, Thunderbolt
Lucario@Steelium Z Lv63, Ability: Inner Focus - Aura Sphere, Flash Cannon, Extreme Speed, Psychic
Silvally@Grass Memory Lv63, Ability: RKS System - Crunch, Crush Claw, X-Scissor, Multi-Attack

#420 (Firefighter Alex)
Poliwhirl Lv28, Ability: — - 

#421 (Youth Athlete Alyssa)
Herdier Lv27, Ability: Intimidate - Helping Hand, Take Down, Crunch

#422 (Youth Athlete Sho)
Fletchinder Lv27, Ability: Flame Body - Ember, Peck, Quick Attack

#423 (Preschooler [~ 423])
Yungoos Lv5, Ability: — - 

#424 (Black Belt Clayton)
Hariyama Lv28, Ability: — - 

#425 (Punk Guy Lane)
Krokorok Lv29, Ability: — - 

#426 (Punk Girl Yoko)
Pancham Lv29, Ability: — - 

#427 (Office Worker Shane)
Psyduck Lv29, Ability: — - 
Fearow Lv30, Ability: — - 

#428 (Office Worker Michelle)
Torkoal Lv33, Ability: — - 
Seaking Lv33, Ability: — - 
Leafeon Lv34, Ability: — - 

#429 (Punk Guy Troy)
Honchkrow Lv59, Ability: — - 

#430 (Punk Girl Marie)
Lycanroc-M Lv59, Ability: — - 

#431 (Sightseer Amy)
Diglett Lv13, Ability: Sand Veil - 

#432 (Sightseer Amy)
Dugtrio Lv55, Ability: Sand Veil - 

#433 (Sightseer George)
Grimer Lv13, Ability: Sticky Hold - 

#434 (Sightseer George)
Muk Lv55, Ability: Sticky Hold - 

#435 (Captain Mina)
Klefki Lv61, Ability: Prankster - Dazzling Gleam, Flash Cannon, Light Screen, Reflect
Granbull Lv61, Ability: Intimidate - Crunch, Play Rough, Earthquake, Stone Edge
Shiinotic Lv61, Ability: Effect Spore - Spore, Moonblast, Dream Eater, Giga Drain
Wigglytuff Lv61, Ability: Competitive - Dazzling Gleam, Hyper Voice, Flamethrower, Ice Beam
Ribombee Lv61, Ability: Shield Dust - Pollen Puff, Dazzling Gleam, Psychic, Energy Ball

#436 (Rising Star Joseph)
Grimer-A Lv8, Ability: Stench - 

#437 (Preschooler Hayden)
Stufful Lv26, Ability: — - 

#438 (Pokémon Trainer Hau)
Pikachu Lv23, Ability: Static - Electro Ball, Quick Attack
Eevee Lv23, Ability: Run Away - Quick Attack, Bite
Brionne@Waterium Z Lv24, Ability: Torrent - Bubble Beam, Disarming Voice

#439 (Pokémon Trainer Hau)
Pikachu Lv23, Ability: Static - Electro Ball, Quick Attack
Eevee Lv23, Ability: Run Away - Quick Attack, Bite
Dartrix@Grassium Z Lv24, Ability: Overgrow - Razor Leaf, Pluck

#440 (Pokémon Trainer Hau)
Pikachu Lv23, Ability: Static - Electro Ball, Quick Attack
Eevee Lv23, Ability: Run Away - Quick Attack, Bite
Torracat@Firium Z Lv24, Ability: Blaze - Fire Fang, Bite

#441 (Team Skull Gladion)
Golbat Lv38, Ability: Inner Focus - Acrobatics, Poison Fang
Type: Null Lv39, Ability: Battle Armor - Pursuit, Crush Claw, X-Scissor

#442 (Aether Foundation Employee)
Ledian Lv38, Ability: Swarm - Light Screen, Reflect, Bug Buzz, Air Slash

#443 (Team Skull Grunt)
Fomantis Lv22, Ability: — - 

#444 (Team Skull Grunt)
Salandit Lv22, Ability: — - 

#445 (Ace Trainer Kekoa)
Skarmory Lv44, Ability: — - 
Sharpedo Lv45, Ability: — - 

#446 (Ace Trainer Lindsey)
Garbodor Lv44, Ability: Weak Armor - Toxic, Gunk Shot, Protect, Body Slam
Toxapex@Poisonium Z Lv45, Ability: Merciless - Poison Jab, Liquidation, Pin Missile

#447 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Thunderbolt, Quick Attack, Psychic
Flareon Lv38, Ability: Flash Fire - Fire Fang, Quick Attack
Primarina@Waterium Z Lv39, Ability: Torrent - Sparkling Aria, Disarming Voice

#448 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Electro Ball, Quick Attack, Psychic
Vaporeon Lv38, Ability: Water Absorb - Water Pulse, Quick Attack
Decidueye@Grassium Z Lv39, Ability: Overgrow - Razor Leaf, Spirit Shackle

#449 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Electro Ball, Quick Attack, Psychic
Leafeon Lv38, Ability: Leaf Guard - Giga Drain, Quick Attack
Incineroar@Firium Z Lv39, Ability: Blaze - Fire Fang, Darkest Lariat

#450 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Thunderbolt, Quick Attack, Psychic
Flareon Lv38, Ability: Flash Fire - Fire Fang, Quick Attack
Primarina@Waterium Z Lv39, Ability: Torrent - Sparkling Aria, Disarming Voice

#451 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Electro Ball, Quick Attack, Psychic
Vaporeon Lv38, Ability: Water Absorb - Water Pulse, Quick Attack
Decidueye@Grassium Z Lv39, Ability: Overgrow - Razor Leaf, Spirit Shackle

#452 (Pokémon Trainer Hau)
Raichu-A Lv38, Ability: Static - Electro Ball, Quick Attack, Psychic
Leafeon Lv38, Ability: Leaf Guard - Giga Drain, Quick Attack
Incineroar@Firium Z Lv39, Ability: Blaze - Fire Fang, Darkest Lariat
