Randomizer Version: 4.6.1-HAL
Random Seed: 182076111057156
Settings String: 322AAgEAQGDAYYBiQEEAAEeRAABFAAAFABABAABAAAAAAAAAAAAMgQyAQAICTIGBQAyAAIAFFBva2Vtb24gUGxhdGludW0gKFUpBspbJ+PDOIo=

--Randomized Evolutions--
BULBASAUR       -> IVYSAUR        
ZANGOOSE Lv20            HP 73  ATK 115 DEF 60  SPATK 60  SPDEF 60  SPEED 90 
ZANGOOSE Lv20            HP 73  ATK 115 DEF 60  SPATK 60  SPDEF 60  SPEED 90 
SEVIPER Lv20             HP 73  ATK 100 DEF 60  SPATK 100 SPDEF 60  SPEED 65 
SEVIPER Lv20             HP 73  ATK 100 DEF 60  SPATK 100 SPDEF 60  SPEED 65 
ROSELIA Lv20             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
BIBAREL Lv20             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 
ROSELIA Lv20             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
BIBAREL Lv20             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 
ROSELIA Lv20             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
BIBAREL Lv20             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 

Set #413 - Route 208 Surfing (rate=10)
PSYDUCK Lv20             HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
PSYDUCK Lv20             HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 

Set #414 - Route 208 Old Rod (rate=25)
MAGIKARP Lvs 4-6         HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 3-7         HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-10        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-10        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-15        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #415 - Route 208 Good Rod (rate=50)
MAGIKARP Lvs 15-20       HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
GOLDEEN Lvs 15-20        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
MAGIKARP Lvs 10-25       HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
GOLDEEN Lvs 10-25        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
GOLDEEN Lvs 10-25        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 

Set #416 - Route 208 Super Rod (rate=75)
GYARADOS Lvs 30-40       HP 95  ATK 125 DEF 79  SPATK 60  SPDEF 100 SPEED 81 
SEAKING Lvs 30-40        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
GYARADOS Lvs 40-55       HP 95  ATK 125 DEF 79  SPATK 60  SPDEF 100 SPEED 81 
SEAKING Lvs 40-55        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
SEAKING Lvs 40-55        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 

Set #417 - Route 209 Grass/Cave (rate=30)
ROSELIA Lv19             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
BIBAREL Lv18             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 
STARAVIA Lv19            HP 55  ATK 75  DEF 50  SPATK 40  SPDEF 40  SPEED 80 
RALTS Lv17               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
STARAVIA Lv18            HP 55  ATK 75  DEF 50  SPATK 40  SPDEF 40  SPEED 80 
BIBAREL Lv19             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 
RALTS Lv18               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
ROSELIA Lv20             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv17             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv19             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 

Set #418 - Route 209 Swarm/Radar/GBA (rate=30)
SNUBBULL Lv19            HP 60  ATK 80  DEF 50  SPATK 40  SPDEF 40  SPEED 30 
SNUBBULL Lv18            HP 60  ATK 80  DEF 50  SPATK 40  SPDEF 40  SPEED 30 
KIRLIA Lv18              HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
KIRLIA Lv19              HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
KIRLIA Lv19              HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
KIRLIA Lv19              HP 38  ATK 35  DEF 35  SPATK 65  SPDEF 55  SPEED 50 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv17             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv17             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv17             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
RALTS Lv19               HP 28  ATK 25  DEF 25  SPATK 45  SPDEF 35  SPEED 40 
CHANSEY Lv17             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
VULPIX Lv19              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 
VULPIX Lv17              HP 38  ATK 41  DEF 40  SPATK 50  SPDEF 65  SPEED 65 

Set #419 - Route 209 Surfing (rate=10)
PSYDUCK Lvs 20-30        HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
PSYDUCK Lvs 20-30        HP 50  ATK 52  DEF 48  SPATK 65  SPDEF 50  SPEED 55 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 
GOLDUCK Lvs 20-40        HP 80  ATK 82  DEF 78  SPATK 95  SPDEF 80  SPEED 85 

Set #420 - Route 209 Old Rod (rate=25)
MAGIKARP Lvs 4-6         HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 3-7         HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-10        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-10        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
MAGIKARP Lvs 5-15        HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 

Set #421 - Route 209 Good Rod (rate=50)
MAGIKARP Lvs 15-20       HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
GOLDEEN Lvs 15-20        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
MAGIKARP Lvs 10-25       HP 20  ATK 10  DEF 55  SPATK 15  SPDEF 20  SPEED 80 
GOLDEEN Lvs 10-25        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 
GOLDEEN Lvs 10-25        HP 45  ATK 67  DEF 60  SPATK 35  SPDEF 50  SPEED 63 

Set #422 - Route 209 Super Rod (rate=75)
GYARADOS Lvs 30-40       HP 95  ATK 125 DEF 79  SPATK 60  SPDEF 100 SPEED 81 
SEAKING Lvs 30-40        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
GYARADOS Lvs 40-55       HP 95  ATK 125 DEF 79  SPATK 60  SPDEF 100 SPEED 81 
SEAKING Lvs 40-55        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 
SEAKING Lvs 40-55        HP 80  ATK 92  DEF 65  SPATK 65  SPDEF 80  SPEED 68 

Set #423 - Route 209 Grass/Cave (rate=10)
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv17               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #424 - Route 209 Swarm/Radar/GBA (rate=10)
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv17               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #425 - Route 209 Grass/Cave (rate=10)
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv17               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #426 - Route 209 Swarm/Radar/GBA (rate=10)
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv17               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv17              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #427 - Route 209 Grass/Cave (rate=10)
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv20               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GOLBAT Lv21              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 

Set #428 - Route 209 Swarm/Radar/GBA (rate=10)
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #429 - Route 209 Grass/Cave (rate=10)
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv20               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GOLBAT Lv21              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GOLBAT Lv21              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 

Set #430 - Route 209 Swarm/Radar/GBA (rate=10)
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv18               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv18              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #431 - Route 209 Grass/Cave (rate=10)
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv21              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv20               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv21               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GOLBAT Lv22              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GOLBAT Lv22              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GOLBAT Lv22              HP 75  ATK 80  DEF 70  SPATK 65  SPDEF 75  SPEED 90 

Set #432 - Route 209 Swarm/Radar/GBA (rate=10)
GASTLY Lv20              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
ZUBAT Lv19               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
ZUBAT Lv20               HP 40  ATK 45  DEF 35  SPATK 30  SPDEF 40  SPEED 55 
GASTLY Lv19              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 
GASTLY Lv22              HP 30  ATK 35  DEF 30  SPATK 100 SPDEF 35  SPEED 80 

Set #433 - Route 210 Grass/Cave (rate=30)
STARAVIA Lv19            HP 55  ATK 75  DEF 50  SPATK 40  SPDEF 40  SPEED 80 
GEODUDE Lv18             HP 40  ATK 80  DEF 100 SPATK 30  SPDEF 30  SPEED 20 
SCYTHER Lv21             HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
PONYTA Lv20              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
ROSELIA Lv20             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
PONYTA Lv19              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
SCYTHER Lv19             HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
ROSELIA Lv21             HP 50  ATK 60  DEF 45  SPATK 100 SPDEF 80  SPEED 65 
PONYTA Lv21              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
CHANSEY Lv19             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
PONYTA Lv21              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
CHANSEY Lv21             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 

Set #434 - Route 210 Swarm/Radar/GBA (rate=30)
STARAVIA Lv19            HP 55  ATK 75  DEF 50  SPATK 40  SPDEF 40  SPEED 80 
GEODUDE Lv18             HP 40  ATK 80  DEF 100 SPATK 30  SPDEF 30  SPEED 20 
MILTANK Lv20             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
TAUROS Lv19              HP 75  ATK 100 DEF 95  SPATK 40  SPDEF 70  SPEED 110
MILTANK Lv21             HP 95  ATK 80  DEF 105 SPATK 40  SPDEF 70  SPEED 100
TAUROS Lv21              HP 75  ATK 100 DEF 95  SPATK 40  SPDEF 70  SPEED 110
SEEDOT Lv21              HP 40  ATK 40  DEF 50  SPATK 30  SPDEF 30  SPEED 30 
NUZLEAF Lv19             HP 70  ATK 70  DEF 40  SPATK 60  SPDEF 40  SPEED 60 
PONYTA Lv21              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
CHANSEY Lv19             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
PINECO Lv21              HP 50  ATK 65  DEF 90  SPATK 35  SPDEF 35  SPEED 15 
PINECO Lv19              HP 50  ATK 65  DEF 90  SPATK 35  SPDEF 35  SPEED 15 
PONYTA Lv21              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
CHANSEY Lv19             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 
PONYTA Lv21              HP 50  ATK 85  DEF 55  SPATK 65  SPDEF 65  SPEED 90 
CHANSEY Lv19             HP 250 ATK 5   DEF 5   SPATK 35  SPDEF 105 SPEED 50 

Set #435 - Route 210 Grass/Cave (rate=30)
SWABLU Lv27              HP 45  ATK 40  DEF 60  SPATK 40  SPDEF 75  SPEED 50 
BIBAREL Lv28             HP 79  ATK 85  DEF 60  SPATK 55  SPDEF 60  SPEED 71 
SCYTHER Lv27             HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
MEDITITE Lv27            HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 
MEDITITE Lv29            HP 30  ATK 40  DEF 55  SPATK 40  SPDEF 55  SPEED 60 
MACHOP Lv28              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
SCYTHER Lv29             HP 70  ATK 110 DEF 80  SPATK 55  SPDEF 80  SPEED 105
MACHOKE Lv29             HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
MACHOP Lv29              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
MACHOKE Lv30             HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 
MACHOP Lv29              HP 70  ATK 80  DEF 50  SPATK 35  SPDEF 35  SPEED 35 
MACHOKE Lv30             HP 80  ATK 100 DEF 70  SPATK 50  SPDEF 60  SPEED 45 

